"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"id";"created_at";"user.screen_name";"text";"favorite_count";"retweet_count";"entities.hashtags.*.text";"entities.user_mentions.*.name";"entities.urls.*.display_url";"lang"
"1";"2511";"1038";"1371420328069640192";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371420328069640192";"Mon Mar 15 11:17:40 +0000 2021";"RodrigoAssisAr2";"Apoie SeaDarkYT antes de garantir seu novo passe de batalha da temporada 6 capítulo 2. Me ajudará muito. ❤️✅😀 #ad… https://t.co/7hlGVD4oWA";"0";"0";"ad";"";"twitter.com/i/web/status/1…";"pt"
"1";"2512";"1038";"1371420107096883203";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371420107096883203";"Mon Mar 15 11:16:47 +0000 2021";"Rustennn1";"JOGANDO COM VOCÊS l !LOJA l !PARCERIAS l !VANTAGENS l !HOJE l APOIE: RUSTENNN #AD https://t.co/B6zSsqGgPz";"0";"0";"AD";"";"twitch.tv/rustennn";"pt"
"1";"2513";"1038";"1371420017783410694";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371420017783410694";"Mon Mar 15 11:16:26 +0000 2021";"Andyzinn_";"bom dia! último dia de season, amanhã tem passe novo, e não esqueçam! code YTANDY  na loja!  #ad 🥰";"1";"0";"ad";"";"";"pt"
"1";"2514";"1038";"1371416306453508098";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371416306453508098";"Mon Mar 15 11:01:41 +0000 2021";"nickss_l2";"@EpikSwatyy Usa meu code Nickss-L2 #ad";"0";"0";"ad";"Swxtty9x SH";"";"pt"
"1";"2515";"1038";"1371414382656245760";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371414382656245760";"Mon Mar 15 10:54:03 +0000 2021";"gashowzera";"AQUECENDO NO CRIATIVO // USE CODE:1PEDROOZ #AD (!COMANDOS) (!YOUTUBE) (!DONATE) https://t.co/LNdhk9dE1V   da uma pa… https://t.co/YspOtVU1Ei";"3";"1";"AD";"";"twitch.tv/king_milgrau;twitter.com/i/web/status/1…";"pt"
"1";"2516";"1038";"1371403286675398657";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371403286675398657";"Mon Mar 15 10:09:57 +0000 2021";"immykol26";"Hoje é o última dia da season, quem vão ser os reis que vão comprar amanhã o battle pass com código immykol #ad ?";"7";"0";"ad";"";"";"pt"
"1";"2517";"1038";"1371401157139165185";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371401157139165185";"Mon Mar 15 10:01:29 +0000 2021";"revista_pmw";"Como anda a expectativa para a imunização?  Acesse agora mesmo a 11ª edição por meio do nosso site, link em nossa b… https://t.co/TjgdEryxn1";"0";"0";"";"";"twitter.com/i/web/status/1…";"pt"
"1";"2518";"1038";"1371397543683354624";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371397543683354624";"Mon Mar 15 09:47:08 +0000 2021";"closedceremony";"nada mais saboroso que usar uma #curaprox novinha simplesmente firme e macia na medida certa eu amo a minha #curaprox nova! #ad";"2";"0";"curaprox;curaprox;ad";"";"";"pt"
"1";"2519";"1038";"1371386042704654337";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371386042704654337";"Mon Mar 15 09:01:26 +0000 2021";"axeldstocha";"Live #162 🔴 FALTA 1 DIA PARA A NOVA TEMPORADA DE FORTNITE! 😍 !LTS !PEELY !MARIA !DESIGN | TOCHAS NA SHOP #AD 💜🍀 https://t.co/KPJOfh30hU";"4";"0";"AD";"";"twitch.tv/axeltochatv";"pt"
"1";"2520";"1038";"1371367058101911553";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371367058101911553";"Mon Mar 15 07:46:00 +0000 2021";"novastreamingza";"Use code NOVAZA #ad 🔥 https://t.co/HAjBk55NaN";"0";"0";"ad";"";"twitter.com/FortniteGame/s…";"pt"
"1";"2521";"1038";"1371351952261533696";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371351952261533696";"Mon Mar 15 06:45:58 +0000 2021";"Sathhb100";"@LitAlvi Code alvi #ad";"0";"0";"ad";"GXR Alvi";"";"pt"
"1";"2522";"1038";"1371350222924877826";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371350222924877826";"Mon Mar 15 06:39:06 +0000 2021";"vendadocarioca";"Pessoal, bom dia! Vocês podem ajudar a página a atingir 10k de seguidores? É só clicar aqui:… https://t.co/sfH29dFyYL";"0";"0";"";"";"twitter.com/i/web/status/1…";"pt"
"1";"2523";"1038";"1371331243284004867";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371331243284004867";"Mon Mar 15 05:23:41 +0000 2021";"tudoe123";"@AyaanGoel use code tudoe123 #ad :)";"23";"1";"ad";"Ayaan🇮🇳(Exam result's wait suck😕😕)";"";"pt"
"1";"2524";"1038";"1371319958081261571";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371319958081261571";"Mon Mar 15 04:38:50 +0000 2021";"Danielleaguiar0";"*Código promocional PicPay  Para você ganhar $10, DE GRAÇA!! (Apenas para novos usuários) Cód: HPBEYU #BBB21… https://t.co/RWBofRlng3";"1";"0";"BBB21";"";"twitter.com/i/web/status/1…";"pt"
"1";"2525";"1038";"1371310014321852420";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371310014321852420";"Mon Mar 15 03:59:19 +0000 2021";"ramonzeraaaaa";"rxmon-malone na loja #ad tmj se puderem me apoiar ❤️❤️";"2";"0";"ad";"";"";"pt"
"1";"2526";"1038";"1371309639971770372";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371309639971770372";"Mon Mar 15 03:57:50 +0000 2021";"EternoStark";"quem quiser me ajuda, eu tenho code e é PTM-ETERNO #ad. Vai estar me ajudando de maissss e falta pouco pra eu bater… https://t.co/xSRDQN8dLw";"2";"2";"ad";"";"twitter.com/i/web/status/1…";"pt"
"1";"2527";"1038";"1371303590502019072";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371303590502019072";"Mon Mar 15 03:33:48 +0000 2021";"malkav182";"Gente, isso é #ad? https://t.co/Pd2nvHVVUV";"1";"0";"ad";"";"twitter.com/folha/status/1…";"pt"
"1";"2528";"1038";"1371294903355998210";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371294903355998210";"Mon Mar 15 02:59:17 +0000 2021";"revista_pmw";"Dicas úteis de contratos de safra.   Acesse agora mesmo a 11ª edição por meio do nosso site, link em nossa bio.   R… https://t.co/RpjyNxRfy6";"0";"0";"";"";"twitter.com/i/web/status/1…";"pt"
"1";"2529";"1038";"1371291329561526274";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371291329561526274";"Mon Mar 15 02:45:04 +0000 2021";"tephaluz_";"Antes tarde do que nunca kkkk  CODE tephaluz_ #ad na lojinha 💜 https://t.co/5mhvwwhOI5";"2";"0";"ad";"";"";"pt"
"1";"2530";"1038";"1371288560985341954";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371288560985341954";"Mon Mar 15 02:34:04 +0000 2021";"prof_phpeixoto";"Advocacia Cível: Primeiros passos no exercício profissional. #dicaph #ad... https://t.co/7XC3CXhoDZ via @YouTube";"2";"1";"dicaph;ad";"YouTube";"youtu.be/-zAvDhDSm6Y";"pt"
"1";"2531";"1038";"1371283291416977414";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371283291416977414";"Mon Mar 15 02:13:08 +0000 2021";"BthoGg";"USE CODE BTHO-32HZ 🏆#ad   🍀Me ajuda no tratamento de cancer da minha vó🍀 https://t.co/2VESAZGxMh";"7";"0";"ad";"";"";"pt"
"1";"2532";"1038";"1371279720537600008";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371279720537600008";"Mon Mar 15 01:58:57 +0000 2021";"DrazixFN";"Oi rapaziada boa noite, estão hypados para a próxima season ?  Me : Ss  Code Drazixxxx #ad";"0";"0";"ad";"";"";"pt"
"1";"2533";"1038";"1371278288866402309";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371278288866402309";"Mon Mar 15 01:53:15 +0000 2021";"Raiosk";"@r4ndyg pqp esse tweet poderia ser um #ad #publi";"0";"0";"ad;publi";"randy";"";"pt"
"1";"2534";"1038";"1371278054010540032";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371278054010540032";"Mon Mar 15 01:52:19 +0000 2021";"TaDeHackFPS";"loja de hoje (Fortnite e Rocket League) Quem puder me apoiar em qualquer um desses dois jogos vai me ajudar demais!… https://t.co/Mk0SwIO0zZ";"15";"1";"";"";"twitter.com/i/web/status/1…";"pt"
"1";"2535";"1038";"1371277771234816000";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371277771234816000";"Mon Mar 15 01:51:12 +0000 2021";"__GuilhermeC";"@ferniefurtado Olha ai o Mc Donalds tem que chamar é tu pra fazer #ad";"1";"0";"ad";"Fernanda";"";"pt"
"1";"2536";"1038";"1371276371054501890";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371276371054501890";"Mon Mar 15 01:45:38 +0000 2021";"kokashoo";"@Foulsfps @comunidadememes a Epic  aumentou a % de ganhos a cada comprar com o código de criador, então quem puder… https://t.co/ZEoNJZvzQE";"0";"0";"";"code foulsfps #ad;panela nicopaxtel";"twitter.com/i/web/status/1…";"pt"
"1";"2537";"1038";"1371275192748666880";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371275192748666880";"Mon Mar 15 01:40:57 +0000 2021";"1grillin";"@juliafps_ n sei code controle #ad";"0";"0";"ad";"julia";"";"pt"
"1";"2538";"1038";"1371269160525778944";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371269160525778944";"Mon Mar 15 01:16:59 +0000 2021";"LuisEduardoSL2";"Assistindo o Encrenca💚, na Tv Brasília💚 #ad";"2";"0";"ad";"";"";"pt"
"1";"2539";"1038";"1371268377407332357";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371268377407332357";"Mon Mar 15 01:13:52 +0000 2021";"shadowz_sa";"code: shadxwz #ad  ajuda muito ❤ https://t.co/0YMXVXDseY";"2";"0";"ad";"";"twitter.com/FortniteDaily/…";"pt"
"1";"2540";"1038";"1371268166454816771";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371268166454816771";"Mon Mar 15 01:13:02 +0000 2021";"Josejoaquimxxd";"@otrlopes @ocharlos mais um #ad";"1";"0";"ad";"Híbrido Dōmo-kun + Caipira;ocharlos";"";"pt"
"1";"2541";"1038";"1371266322370326533";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371266322370326533";"Mon Mar 15 01:05:42 +0000 2021";"tenhofimosekk";"Quem puder me apoiar agradeço  Code ""SouOFinn"" #ad ❤️ https://t.co/h0JTD3XRoT";"3";"1";"ad";"";"twitter.com/marqwynho/stat…";"pt"
"1";"2542";"1038";"1371265390567825413";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371265390567825413";"Mon Mar 15 01:02:00 +0000 2021";"jessicae_syj";"Ciao #RomanStud ✨ - #ad #⃟제시카빛 @/maisonvalentino   https://t.co/AnmmMF9zFT";"0";"0";"RomanStud;ad;⃟제시카빛";"";"";"pt"
"1";"2543";"1038";"1371259346173186049";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371259346173186049";"Mon Mar 15 00:37:59 +0000 2021";"Escxd_";"Opa, pode me ajudar na compra da minha placa de video? É muito simples, so ir na loja e me apoiar com a tag ESCXD a… https://t.co/xMzlJoPKDK";"0";"0";"";"";"twitter.com/i/web/status/1…";"pt"
"1";"2544";"1038";"1371259199246757897";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371259199246757897";"Mon Mar 15 00:37:24 +0000 2021";"revoltzzfps";"já usaram code REVOLTZZ7 #ad nessa loja linda?";"5";"0";"ad";"";"";"pt"
"1";"2545";"1038";"1371258126020845571";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371258126020845571";"Mon Mar 15 00:33:08 +0000 2021";"KaiseSTW";"A todos que me apoiam na loja:  Vocês não fazem idéia do quanto isso me ajuda, muito obrigado de verdade, você é in… https://t.co/KJaVdILu0o";"7";"1";"";"";"twitter.com/i/web/status/1…";"pt"
"1";"2546";"1038";"1371257925356953604";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371257925356953604";"Mon Mar 15 00:32:20 +0000 2021";"Alexandrexa01";"Use o code XNND. #ad https://t.co/oBAc9vBLN4";"2";"0";"ad";"";"";"pt"
"1";"2547";"1038";"1371256719901360134";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371256719901360134";"Mon Mar 15 00:27:33 +0000 2021";"sixed2";"@pedrique_fpss USE O CODE:YPEDRIQUE #AD https://t.co/CxANPa30BB";"2";"1";"AD";"Mystic Pedrique";"twitter.com/FortniteDaily/…";"pt"
"1";"2548";"1038";"1371256353277235204";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371256353277235204";"Mon Mar 15 00:26:05 +0000 2021";"asunoedits";"use code easyyy #ad, o mlk é gente boa pra caralho e tem muito pouco reconhecimento https://t.co/WEN7oZuQbE";"1";"0";"ad";"";"twitter.com/megaSkrr_/stat…";"pt"
"1";"2549";"1038";"1371255972853866496";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371255972853866496";"Mon Mar 15 00:24:35 +0000 2021";"matrixxfps";"um pouco atrasado mas  quem puder estar usando meu code na loja e mxtrixx #ad favzinho ajuda d + aqui https://t.co/iVUJ06fMkc";"6";"1";"ad";"";"";"pt"
"1";"2550";"1038";"1371255688803057664";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371255688803057664";"Mon Mar 15 00:23:27 +0000 2021";"thalesfps";"BOA NOITE CRIAS! USR CODE LGDRY #AD 😎👍 https://t.co/gYKGw6PsnR";"14";"3";"AD";"";"";"pt"
"1";"2551";"1038";"1371254482433150980";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371254482433150980";"Mon Mar 15 00:18:39 +0000 2021";"TeamKBR13";"🛒 LOJA DE ITENS ⏰ Segunda, 15 de março de 2021  ❗Se comprar algum item em vídeo no code do @kbrfps (CODE: KBR13 #ad… https://t.co/ITGgDxfuYK";"1";"0";"ad";"USE CODE KBR13 #ad";"twitter.com/i/web/status/1…";"pt"
"1";"2552";"1038";"1371254350820040707";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371254350820040707";"Mon Mar 15 00:18:08 +0000 2021";"vralrrr";"code: “uvral” #ad = 🏆  Me ajudem a comprar o PC família, tamo quase lá 🤩❤️ https://t.co/tf9byRq1Uf";"0";"0";"ad";"";"twitter.com/fortnitedaily/…";"pt"
"1";"2553";"1038";"1371254336152600576";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371254336152600576";"Mon Mar 15 00:18:05 +0000 2021";"ElDengoso";"Pacotão lindo na loja de hoje!  Se for comprar apoia o código DENGOSO #ad https://t.co/b6QOdYRrau";"11";"0";"ad";"";"twitter.com/Brasil_Fortnit…";"pt"
"1";"2554";"1038";"1371253616590389249";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371253616590389249";"Mon Mar 15 00:15:13 +0000 2021";"NOVANTA_HS";"🛒 Loja do dia March 14, 2021 at 09:15PM 🛒  Apoie Usando a Tag BatataGamer 🥔 🥔 🥔 #ad #Fortnite https://t.co/hOVpGRU24F";"0";"0";"ad;Fortnite";"";"";"pt"
"1";"2555";"1038";"1371253547573075968";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371253547573075968";"Mon Mar 15 00:14:57 +0000 2021";"Churrosyt";"Code Churros #ad https://t.co/PkZ6QWPCPS";"3";"0";"ad";"";"twitter.com/fortnitedaily/…";"pt"
"1";"2556";"1038";"1371253429209825285";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371253429209825285";"Mon Mar 15 00:14:28 +0000 2021";"FJuansilva6";"HERÓIS NA LOJAAAA 👍🏽🖤  USE CODE:""ENVOLVIDOS"" #ad https://t.co/UoqM44umh8";"0";"0";"ad";"";"";"pt"
"1";"2557";"1038";"1371253303032569856";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371253303032569856";"Mon Mar 15 00:13:58 +0000 2021";"PoisonJL";"@FortniteGame @thesquatingdog Creator code “Poison” #ad";"0";"0";"ad";"Fortnite;🔴 LIVE - Squatingdog";"";"pt"
"1";"2558";"1038";"1371253107267670018";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371253107267670018";"Mon Mar 15 00:13:12 +0000 2021";"IntzAshzada";"Code Ashzada  #AD https://t.co/hsKZvswxIi";"0";"0";"AD";"";"twitter.com/FortniteDaily/…";"pt"
"1";"2559";"1038";"1371252995879473159";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371252995879473159";"Mon Mar 15 00:12:45 +0000 2021";"1nerag";"Me Divertindo Editando Video! I Use Code ""Pedro"" #ad   https://t.co/Hhc1MphIsD";"3";"1";"ad";"";"twitch.tv/1nerag";"pt"
"1";"2560";"1038";"1371252846419714049";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371252846419714049";"Mon Mar 15 00:12:09 +0000 2021";"TyrooNFN";"Loja dia 14/03/21 Para ajudar apoie TyrooN na loja de itens do fortnite #ad https://t.co/M99JfRNSUQ";"1";"1";"ad";"";"";"pt"
"1";"2561";"1038";"1371252735492956169";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371252735492956169";"Mon Mar 15 00:11:43 +0000 2021";"Filltefn";"@colletfn Collet eu não tenho vbucks, pra comprar nada com o seu code . Mas eu to usando o seu code . code: collet #Ad";"0";"0";"Ad";"collet";"";"pt"
"1";"2562";"1038";"1371252546879295488";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371252546879295488";"Mon Mar 15 00:10:58 +0000 2021";"Noizes_";"Code: Noizess-Block #ad  Code: Noizess-Block #ad   to seguindo todos os apoiadores. ❤️👨‍🦽 https://t.co/FGILKNWClq";"2";"0";"ad;ad";"";"twitter.com/FortniteDaily/…";"pt"
"1";"2563";"1038";"1371252079189225472";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371252079189225472";"Mon Mar 15 00:09:06 +0000 2021";"kastorzao";"Lembre de apoiar o Código Kastor #ad na loja de Itens! https://t.co/Z7GuAGkPTy";"3";"0";"ad";"";"twitter.com/Brasil_Fortnit…";"pt"
"1";"2564";"1038";"1371251959999701001";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371251959999701001";"Mon Mar 15 00:08:38 +0000 2021";"rocuum";"code rocuum se for comprar algo 💖🌹#ad https://t.co/2CfERS1O1Q";"4";"1";"ad";"";"";"pt"
"1";"2565";"1038";"1371251948234629126";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371251948234629126";"Mon Mar 15 00:08:35 +0000 2021";"guuixds";"@FortniteGame @thesquatingdog use code maia #ad &lt;3";"0";"0";"ad";"Fortnite;🔴 LIVE - Squatingdog";"";"pt"
"1";"2566";"1038";"1371251641412902920";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"1371251641412902920";"Mon Mar 15 00:07:22 +0000 2021";"Gabzeraftn";"Use code oGabzera #ad dou follow em todos os apoiadores Quem poder comprar 1 skin no code pra mim literal tirar a g… https://t.co/2TJMuzxFuF";"3";"0";"ad";"";"twitter.com/i/web/status/1…";"pt"
"1";"2567";"1038";"ad";"offcut";"";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"";"";"";"";"";"";"";"";"";""
"1";"2568";"1038";"ad";"headers";"";"fetched (200)";"2021-03-19 00:42:40.855239";"Twitter:/search/tweets";"";"";"";"";"";"";"";"";"";""
"1";"2569";"1038";"1371251489667158016";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:41.882048";"Twitter:/search/tweets";"1371251489667158016";"Mon Mar 15 00:06:46 +0000 2021";"iannzits";"💗 Vestiário do Squatingdog voltou! Considere usar meu código 'iannzits' se for adquirir #ad https://t.co/bwzZjdkhEO";"49";"0";"ad";"";"twitter.com/Brasil_Fortnit…";"pt"
"1";"2570";"1038";"1371251423334240257";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:41.882048";"Twitter:/search/tweets";"1371251423334240257";"Mon Mar 15 00:06:30 +0000 2021";"Pxrker901";"Code PARKERRR #ad na loja família";"1";"0";"ad";"";"";"pt"
"1";"2571";"1038";"1371251317507813379";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:41.882048";"Twitter:/search/tweets";"1371251317507813379";"Mon Mar 15 00:06:05 +0000 2021";"vixtor_p";"code kitro  #ad ❤️ https://t.co/I8lv4EtWeY";"1";"0";"ad";"";"twitter.com/FortniteDaily/…";"pt"
"1";"2572";"1038";"1371251270883930114";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:41.882048";"Twitter:/search/tweets";"1371251270883930114";"Mon Mar 15 00:05:54 +0000 2021";"neoonS22";"loja de hoje fortnite  use code Lxourenco #Ad https://t.co/l263AUraO6";"1";"0";"Ad";"";"";"pt"
"1";"2573";"1038";"1371250893736308737";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:41.882048";"Twitter:/search/tweets";"1371250893736308737";"Mon Mar 15 00:04:24 +0000 2021";"twitchBronkz";"USE O CODE BRONKS2 FAMÍLIA ❤️#AD https://t.co/3R4XtJ33JB";"3";"1";"AD";"";"";"pt"
"1";"2574";"1038";"1371250831899684867";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:41.882048";"Twitter:/search/tweets";"1371250831899684867";"Mon Mar 15 00:04:09 +0000 2021";"iannzits";"🛒 #Fortnite Loja de Itens | segunda-feira, 15 de março de 2021  💗 Use código 'iannzits' se quiser me apoiar! #ad https://t.co/A6FN5M8lpT";"67";"4";"Fortnite;ad";"";"";"pt"
"1";"2575";"1038";"1371250808436703236";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:41.882048";"Twitter:/search/tweets";"1371250808436703236";"Mon Mar 15 00:04:03 +0000 2021";"SlowlyyLeaks";"Os heróis estão de volta a loja de itens!   💙 Usem o meu código ""Slowlyy"" caso queiram me apoiar. #ad https://t.co/DkKtTMrquh";"9";"0";"ad";"";"";"pt"
"1";"2576";"1038";"1371250782834720770";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:41.882048";"Twitter:/search/tweets";"1371250782834720770";"Mon Mar 15 00:03:57 +0000 2021";"oreleubaeuh";"code orelebaae #ad https://t.co/QvSAVQXRmm";"4";"0";"ad";"";"";"pt"
"1";"2577";"1038";"1371250752073633798";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:41.882048";"Twitter:/search/tweets";"1371250752073633798";"Mon Mar 15 00:03:50 +0000 2021";"souuthy";"Use code: SOUUTHY #ad NA COMPRA DAS HEROIS 🥰 https://t.co/9eOKi7YVBr";"6";"0";"ad";"";"";"pt"
"1";"2578";"1038";"1371250709350473729";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:41.882048";"Twitter:/search/tweets";"1371250709350473729";"Mon Mar 15 00:03:40 +0000 2021";"Nexcauu23";"USE CODE NEXCAUU #ad quase 100 dol ajuda ae https://t.co/tiYsRQfy2j";"6";"0";"ad";"";"";"pt"
"1";"2579";"1038";"1371250704418021377";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:41.882048";"Twitter:/search/tweets";"1371250704418021377";"Mon Mar 15 00:03:39 +0000 2021";"mathe0zin";"USE CODE: mathe0zin #ad pfff to com 3 apoiadores so qra mtt retirar o din do apoiar e falta mtt ainda https://t.co/QzHzvgjUPU";"1";"0";"ad";"";"";"pt"
"1";"2580";"1038";"1371250680820858884";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:41.882048";"Twitter:/search/tweets";"1371250680820858884";"Mon Mar 15 00:03:33 +0000 2021";"Gughost7";"Loja do dia 14 de Março de 2021 code GUGHOST #ad Boa Noite   https://t.co/cqpmu9Acwp https://t.co/ANLClmeUXT";"5";"0";"ad";"";"store.playstation.com/#!/tid=CUSA070…";"pt"
"1";"2581";"1038";"1371250505452822528";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:41.882048";"Twitter:/search/tweets";"1371250505452822528";"Mon Mar 15 00:02:51 +0000 2021";"kiritofps";"code krt #ad comprou ja posta ou manda dm https://t.co/BNCshdqfMW";"4";"0";"ad";"";"twitter.com/FortniteDaily/…";"pt"
"1";"2582";"1038";"1371250493352206338";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:41.882048";"Twitter:/search/tweets";"1371250493352206338";"Mon Mar 15 00:02:48 +0000 2021";"DTGOKU";"🛒 Loja de Itens 14/02 ⚡⚡Code DTGOKU #ad Agradeço muito a todo mundo que me apoia! Se for me apoiar, fez um vídeo e… https://t.co/qXW0ds9zxT";"0";"0";"ad";"";"twitter.com/i/web/status/1…";"pt"
"1";"2583";"1038";"1371250490038714370";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:41.882048";"Twitter:/search/tweets";"1371250490038714370";"Mon Mar 15 00:02:48 +0000 2021";"Igorggwp";"Galera fim de Season, mas não se esqueçam de usar o código de Apoiador! Use Code Igorggwp #Ad  Use code Igorggwp #Ad https://t.co/UsKvxUU5e6";"0";"0";"Ad;Ad";"";"";"pt"
"1";"2584";"1038";"1371250482912583683";"data";"statuses.*";"fetched (200)";"2021-03-19 00:42:41.882048";"Twitter:/search/tweets";"1371250482912583683";"Mon Mar 15 00:02:46 +0000 2021";"Gughost7";"Code GUGHOST #ad  BOA NOITE LINDOS https://t.co/97Hjs72sM7";"2";"0";"ad";"";"twitter.com/Brasil_Fortnit…";"pt"
